,AUC_diff,AUC_data,AUC_with_gaussian_kernel_data,amp_diff_start_end,duration,f0_mean,f0_median,first_max_to_second_max_freq,find_first_maximum,find_freq_for_minimum_amp,find_second_maximum,find_third_maximum,calculate_fundamental_frequency,lpc_diff,lpc_max_neg_run,lpc_max_pos_run,lpc_mean,lpc_neg_to_pos_ratio,lpc_stdev,max_to_min_freq,mean_amplitude,mean_difference,mffc_mean,mffc_median,mffc_stdev,count_prime_freqs,spectral_flatness_mean,spectral_flatness_median,stddev_difference,tempo,normalized_total_energy,what_part_is_lower_than,where_max_amp,zero_crossing_rate,zero_crossing_rate_mean,word,gender
74,-0.006816127357063703,0.042919292226936384,0.0397222369132471,-0.009191766381263733,0.22327083333333334,221.21106893658498,225.18771771607817,0.9818181818181818,241.85872912195578,2530.558925072315,246.33759447606607,586.7313613884482,296.24402261063364,2.6772613525390625,1.0,1.0,0.00011034523049602285,1.0,13.28718090057373,0.09557522123893805,0.10976328700780869,0.02450583130121231,-16.464710235595703,-16.269363403320312,88.98867797851562,0.14835164835164835,0.0007630810141563416,1.895327295642346e-05,0.038973093032836914,119.68085106382979,0.019250215962529182,0.7916394513389942,0.5569655687225903,0.03603980654761905,0.03603980654761905,Word.NIE,Gender.MALE
75,-0.009468786867103177,0.046339503206861477,0.046221947365800514,0.05243109539151192,0.17029166666666667,93.87781352511074,92.76591169413095,0.48484848484848486,93.95644727183753,563.7386836310252,193.7851724981649,463.9099584046978,1587.952347162874,118892.984375,3.0,1.0,0.4736715853214264,1.8,342218.28125,0.16666666666666666,0.0173579603433609,0.004916602745652199,-16.208683013916016,1.8247978687286377,149.3087615966797,0.22448979591836735,0.0004971304442733526,4.588063347910065e-06,0.003521145321428776,119.68085106382979,0.00045584983308799565,0.6058233423048691,0.1773917298752141,0.01849365234375,0.01849365234375,Word.NIE,Gender.MALE
76,-0.009090200703317279,0.026926940259144123,0.026954547198994837,0.48578912019729614,0.188125,198.50808574315408,194.30638823072118,1.0025000000000002,2131.56146179402,207.3089700996678,2126.2458471760797,3099.0033222591364,500.1258774011824,-244373.71875,2.0,3.0,-31.413326263427734,0.5555555555555556,786033.875,10.282051282051281,0.07930271327495575,0.022842824459075928,-13.854290008544922,-5.341403007507324,98.3449935913086,0.1396103896103896,0.002552903024479747,8.813824024400674e-06,0.01543540507555008,119.68085106382979,0.011989125981926918,0.8888150609080842,0.7806201550387597,0.08412000868055555,0.08412000868055555,Word.NIE,Gender.FEMALE
77,-0.0017301702596986736,0.018944618914388714,0.0184348204282892,-0.013866618275642395,0.13147916666666667,157.73716181200297,158.74010519681997,1.0499999999999998,159.7211218507368,3133.5762953573126,152.11535414355887,2083.9803517667565,377.17808666485485,1.820025086402893,1.0,1.0,0.00013769736688118428,1.0,9.16218376159668,0.050970873786407765,0.052348554134368896,0.027602043002843857,-12.34745979309082,-2.0660128593444824,93.80924987792969,0.14838709677419354,0.003493201918900013,3.446263508521952e-05,0.020863745361566544,119.68085106382979,0.005278458818793297,0.8984313104103946,0.5314530185390588,0.06084735576923077,0.06084735576923077,Word.NIE,Gender.MALE
78,0.009105141623090944,0.08339604018150121,0.04645029106880329,0.5849305391311646,0.6615208333333333,180.57541313483057,165.29006363084235,1.0108303249097472,423.26709287311434,1493.5281705665604,418.7320883066167,420.24375649544925,2271.454397213365,0.6241151094436646,1.0,1.0,0.0014228756772354245,1.0,3.9992167949676514,0.2834008097165992,0.08112679421901703,0.07463262975215912,-16.23891830444336,-6.148375511169434,93.5965805053711,0.145748987854251,0.002759359311312437,5.612711902358569e-05,0.04484105855226517,225.0,0.017215671017766,0.876610084086543,0.9455484521147608,0.11077008928571429,0.11077008928571429,Word.RAND,Gender.MALE
79,-0.020929852370487084,0.08244027299500595,0.09520663384141945,0.00015325844287872314,0.6753958333333333,107.24448467693334,103.22835802424348,1.855263157894737,208.76646411055245,900.2128381504673,112.52660476880841,111.0459915481662,125.47470350619076,0.857140302658081,1.0,1.0,0.0001400943292537704,1.0,4.876702785491943,0.23190789473684212,0.025109359994530678,0.019349927082657814,-14.978487014770508,-1.6891534328460693,128.2106475830078,0.17105263157894737,0.00036849599564448,3.272015601396561e-05,0.013474889099597931,122.28260869565217,0.001200480735860765,0.9205712699342978,0.9525586847219223,0.03046417236328125,0.03046417236328125,Word.NIE,Gender.MALE
80,-0.0012625660758300537,0.04481230949408362,0.04566004741486671,0.14587387442588806,0.19735416666666666,188.54465514796075,175.26189038119313,1.6363636363636365,273.6197614272142,957.6691649952496,167.212076427742,567.5076533305183,1396.4977546466835,1.1492844820022583,1.0,1.0,0.00011190558871021494,1.0,6.1309967041015625,0.28571428571428575,0.041097965091466904,0.009343154728412628,-12.975203514099121,-1.1908221244812012,112.79399871826172,0.14720812182741116,0.0007801100728102028,2.6458987122168764e-05,0.010782822966575623,119.68085106382979,0.00256731896661222,0.7213132059537634,0.8130476089939829,0.02934827302631579,0.02934827302631579,Word.NIE,Gender.MALE
81,0.0013683553622338557,0.06421298401176373,0.07041210270025802,0.4612641930580139,1.0781666666666667,149.15478337153763,149.3992269999692,0.9968847352024921,296.80012366671815,1657.4431906013294,297.72762405317667,148.40006183335908,780.7322397949836,1.6799137592315674,1.0,1.0,0.00022367069323081523,1.0,8.697589874267578,0.17907106883044205,0.030212940648198128,0.050724174827337265,-21.122756958007812,-1.3857221603393555,121.12525939941406,0.1396761133603239,0.0015795029466971755,9.827353642322123e-05,0.05273355543613434,152.02702702702703,0.0034889732487499714,0.9617792549080229,0.02023110217962591,0.06336645986519608,0.06336645986519608,Word.RAND,Gender.MALE
82,0.006950001462676679,0.058276100433626986,0.05567973809617104,0.0012958608567714691,0.18047916666666666,165.5810458629017,164.8140632740002,0.9672131147540984,326.9075378044557,986.2634191388664,337.9891492554542,332.44834352995497,1723.5207304619844,0.9320963025093079,1.0,1.0,0.00025151032605208457,1.0,4.956954002380371,0.33146067415730335,0.03171130269765854,0.01006479561328888,-29.397937774658203,-12.401094436645508,117.50993347167969,0.25925925925925924,0.0004992707981728017,4.006180097348988e-05,0.008479957468807697,119.68085106382979,0.0014260498574003577,0.4914002077802147,0.41163569202354844,0.026424632352941176,0.026424632352941176,Word.NIE,Gender.FEMALE
83,0.0027241255893019484,0.010637635618352214,0.010584290752845251,-0.5442484617233276,0.0554375,117.18601754086941,117.55479062836088,0.8250000000000001,595.2649379932355,1497.181510710259,721.5332581736188,703.4949267192784,377.615395369195,0.024663366377353668,4.0,1.0,0.00013325682084541768,1.3333333333333333,1.8603616952896118,0.39759036144578314,0.12396801263093948,0.031827203929424286,-4.6784467697143555,-6.898440361022949,84.93682098388672,0.21428571428571427,0.0033910907804965973,0.0009293495095334947,0.036565035581588745,0.0,0.02914898283779621,0.7662532882375047,0.47839158211198796,0.022786458333333332,0.022786458333333332,Word.RAND,Gender.MALE
